Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
30584,922669,922669,10000,2025-12-14,1
30585,170807,170807,10000,2025-09-07,1
30586,825083,825083,10000,2025-04-28,1
30587,927482,927482,10000,2025-02-06,1
30588,556219,556219,10000,2025-09-21,1
30589,365417,365417,10000,2025-05-28,1
30590,439183,439183,10000,2025-12-14,1
30591,720713,720713,10000,2025-02-27,1
30592,160040,160040,10000,2025-04-07,1
30593,259636,259636,10000,2025-05-21,1
30594,339920,339920,10000,2025-09-28,1
30595,649305,649305,10000,2025-01-20,1
30596,36688,36688,10000,2025-03-28,1
30597,619780,619780,10000,2025-05-21,1
30598,269627,269627,10000,2025-09-07,1
30599,345632,345632,10000,2025-05-07,1
30600,382142,382142,10000,2025-02-06,1
30601,199796,199796,10000,2025-11-21,1
30602,762910,762910,10000,2025-06-14,1
30603,556310,556310,10000,2025-12-21,1
30604,40175,40175,10000,2025-10-07,1
30605,925224,925224,10000,2025-12-07,1
30606,742407,742407,10000,2025-06-07,1
30607,589463,589463,10000,2025-07-21,1
30608,487600,487600,10000,2025-03-28,1
30609,667672,667672,10000,2025-03-28,1
30610,165865,165865,10000,2025-03-07,1
30611,682550,682550,10000,2025-11-21,1
30612,788797,788797,10000,2025-03-07,1
30613,987038,987038,10000,2025-10-28,1
30614,974611,974611,10000,2025-11-14,1
30615,383460,383460,10000,2025-09-14,1
30616,944019,944019,10000,2025-04-14,1
30617,515104,515104,10000,2025-05-21,1
30618,472069,472069,10000,2025-10-21,1
30619,311219,311219,10000,2025-04-28,1
30620,485848,485848,10000,2025-06-14,1
30621,592042,592042,10000,2025-08-07,1
30622,17368,17368,10000,2025-06-14,1
30623,272684,272684,10000,2025-01-13,1
30624,191957,191957,10000,2025-06-21,1
30625,357314,357314,10000,2025-04-07,1
30626,222372,222372,10000,2025-07-28,1
30627,3179,3179,10000,2025-09-07,1
30628,948882,948882,10000,2025-07-28,1
30629,375910,375910,10000,2025-01-27,1
30630,284876,284876,10000,2025-05-07,1
30631,288032,288032,10000,2025-12-21,1
30632,743977,743977,10000,2025-09-21,1
30633,623091,623091,10000,2025-06-07,1
30634,232979,232979,10000,2025-07-21,1
30635,93885,93885,10000,2025-07-07,1
30636,165154,165154,10000,2025-03-28,1
30637,314706,314706,10000,2025-11-07,1
30638,377306,377306,10000,2025-11-21,1
30639,26853,26853,10000,2025-05-14,1
30640,104429,104429,10000,2025-04-28,1
30641,941098,941098,10000,2025-04-21,1
30642,411,411,10000,2025-02-13,1
30643,684609,684609,10000,2025-07-07,1
30644,539619,539619,10000,2025-05-14,1
30645,82754,82754,10000,2025-02-06,1
30646,120594,120594,10000,2025-06-28,1
30647,258972,258972,10000,2025-07-28,1
30648,573581,573581,10000,2025-02-27,1
30649,316390,316390,10000,2025-06-14,1
30650,928166,928166,10000,2025-12-21,1
30651,550417,550417,10000,2025-11-14,1
30652,557591,557591,10000,2025-06-21,1
30653,698623,698623,10000,2025-10-21,1
30654,204195,204195,10000,2025-11-28,1
30655,299873,299873,10000,2025-04-28,1
30656,789072,789072,10000,2025-12-07,1
30657,556707,556707,10000,2025-01-20,1
30658,228330,228330,10000,2025-11-07,1
30659,421608,421608,10000,2025-12-07,1
30660,901983,901983,10000,2025-06-07,1
30661,511902,511902,10000,2025-08-21,1
30662,236876,236876,10000,2025-03-14,1
30663,716747,716747,10000,2025-04-28,1
30664,484629,484629,10000,2025-02-13,1
30665,657228,657228,10000,2025-09-14,1
30666,389041,389041,10000,2025-12-14,1
30667,65314,65314,10000,2025-06-14,1
30668,214710,214710,10000,2025-08-21,1
30669,631235,631235,10000,2025-09-07,1
30670,571005,571005,10000,2025-02-13,1
30671,13654,13654,10000,2025-04-21,1
30672,17596,17596,10000,2025-01-27,1
30673,974618,974618,10000,2025-11-21,1
30674,130760,130760,10000,2025-04-07,1
30675,820020,820020,10000,2025-06-28,1
30676,124528,124528,10000,2025-03-28,1
30677,44917,44917,10000,2025-09-21,1
30678,54364,54364,10000,2025-07-14,1
30679,387722,387722,10000,2025-05-07,1
30680,448256,448256,10000,2025-09-28,1
30681,487631,487631,10000,2025-04-28,1
30682,701720,701720,10000,2025-04-07,1
30683,582266,582266,10000,2025-11-21,1
30684,81371,81371,10000,2025-04-28,1
30685,198972,198972,10000,2025-08-21,1
30686,646278,646278,10000,2025-10-14,1
30687,824222,824222,10000,2025-12-21,1
30688,650250,650250,10000,2025-08-21,1
30689,681032,681032,10000,2025-09-28,1
30690,180018,180018,10000,2025-11-07,1
30691,951231,951231,10000,2025-12-28,1
30692,589623,589623,10000,2025-12-28,1
30693,135845,135845,10000,2025-02-27,1
30694,715238,715238,10000,2025-03-14,1
30695,497102,497102,10000,2025-03-14,1
30696,738066,738066,10000,2025-07-28,1
30697,589938,589938,10000,2025-11-07,1
30698,820853,820853,10000,2025-10-07,1
30699,821493,821493,10000,2025-07-07,1
30700,269648,269648,10000,2025-09-28,1
30701,435042,435042,10000,2025-08-21,1
30702,712822,712822,10000,2025-08-07,1
30703,492358,492358,10000,2025-03-28,1
30704,399509,399509,10000,2025-07-21,1
30705,436086,436086,10000,2025-06-28,1
30706,600878,600878,10000,2025-09-28,1
30707,938268,938268,10000,2025-07-28,1
30708,905749,905749,10000,2025-09-21,1
30709,463088,463088,10000,2025-04-07,1
30710,918361,918361,10000,2025-03-07,1
30711,984127,984127,10000,2025-11-14,1
30712,972148,972148,10000,2025-02-20,1
30713,619523,619523,10000,2025-09-07,1
30714,765547,765547,10000,2025-08-28,1
30715,589043,589043,10000,2025-05-28,1
30716,969341,969341,10000,2025-06-21,1
30717,94150,94150,10000,2025-03-28,1
30718,839557,839557,10000,2025-11-14,1
30719,971768,971768,10000,2025-02-06,1
30720,585272,585272,10000,2025-02-06,1
30721,31148,31148,10000,2025-02-06,1
30722,729611,729611,10000,2025-06-21,1
30723,250090,250090,10000,2025-04-21,1
30724,153832,153832,10000,2025-04-21,1
30725,983860,983860,10000,2025-02-20,1
30726,885741,885741,10000,2025-01-20,1
30727,799219,799219,10000,2025-08-28,1
30728,901159,901159,10000,2025-03-07,1
30729,551864,551864,10000,2025-10-28,1
30730,231013,231013,10000,2025-03-07,1
30731,868081,868081,10000,2025-10-21,1
30732,591097,591097,10000,2025-01-06,1
30733,488105,488105,10000,2025-08-14,1
30734,664845,664845,10000,2025-07-07,1
30735,925346,925346,10000,2025-04-07,1
30736,200565,200565,10000,2025-12-28,1
30737,774981,774981,10000,2025-06-07,1
30738,750740,750740,10000,2025-03-14,1
30739,585536,585536,10000,2025-10-28,1
30740,662732,662732,10000,2025-09-28,1
30741,717845,717845,10000,2025-04-28,1
30742,431703,431703,10000,2025-07-07,1
30743,860998,860998,10000,2025-06-14,1
30744,150119,150119,10000,2025-02-27,1
30745,920670,920670,10000,2025-06-28,1
30746,188382,188382,10000,2025-09-14,1
30747,853404,853404,10000,2025-09-14,1
30748,431954,431954,10000,2025-03-14,1
30749,274344,274344,10000,2025-07-28,1
30750,159674,159674,10000,2025-04-07,1
30751,567541,567541,10000,2025-08-28,1
30752,765892,765892,10000,2025-08-07,1
30753,352197,352197,10000,2025-04-14,1
30754,882653,882653,10000,2025-08-14,1
30755,142029,142029,10000,2025-01-20,1
30756,324801,324801,10000,2025-06-07,1
30757,992193,992193,10000,2025-11-28,1
30758,882134,882134,10000,2025-03-14,1
30759,480747,480747,10000,2025-07-07,1
30760,864925,864925,10000,2025-03-07,1
30761,656357,656357,10000,2025-04-28,1
30762,786572,786572,10000,2025-02-06,1
30763,884344,884344,10000,2025-03-28,1
30764,831711,831711,10000,2025-06-07,1
30765,671586,671586,10000,2025-12-07,1
30766,559116,559116,10000,2025-08-21,1
30767,917704,917704,10000,2025-05-21,1
30768,464176,464176,10000,2025-03-28,1
30769,584424,584424,10000,2025-10-14,1
30770,427281,427281,10000,2025-06-07,1
30771,775703,775703,10000,2025-05-28,1
30772,261362,261362,10000,2025-02-06,1
30773,693285,693285,10000,2025-03-21,1
30774,79937,79937,10000,2025-05-28,1
30775,990538,990538,10000,2025-05-21,1
30776,300987,300987,10000,2025-05-14,1
30777,53297,53297,10000,2025-08-14,1
30778,598956,598956,10000,2025-06-28,1
30779,78300,78300,10000,2025-12-07,1
30780,289787,289787,10000,2025-10-07,1
30781,356071,356071,10000,2025-11-14,1
30782,744298,744298,10000,2025-08-07,1
30783,247444,247444,10000,2025-01-27,1
30784,307752,307752,10000,2025-11-07,1
30785,483812,483812,10000,2025-11-21,1
30786,743343,743343,10000,2025-12-28,1
30787,829536,829536,10000,2025-06-28,1
30788,645164,645164,10000,2025-09-28,1
30789,301910,301910,10000,2025-11-21,1
30790,867647,867647,10000,2025-08-14,1
30791,98817,98817,10000,2025-12-28,1
30792,836110,836110,10000,2025-06-14,1
30793,12725,12725,10000,2025-10-07,1
30794,664730,664730,10000,2025-03-14,1
30795,119116,119116,10000,2025-06-14,1
30796,331959,331959,10000,2025-12-28,1
30797,968830,968830,10000,2025-01-27,1
30798,334612,334612,10000,2025-03-28,1
30799,239402,239402,10000,2025-02-06,1
30800,614710,614710,10000,2025-07-14,1
30801,693637,693637,10000,2025-03-07,1
30802,543751,543751,10000,2025-08-28,1
30803,615717,615717,10000,2025-04-14,1
30804,825099,825099,10000,2025-05-14,1
30805,546110,546110,10000,2025-02-06,1
30806,56744,56744,10000,2025-01-13,1
30807,676626,676626,10000,2025-09-14,1
30808,697379,697379,10000,2025-05-28,1
30809,959445,959445,10000,2025-06-07,1
30810,117957,117957,10000,2025-04-14,1
30811,299591,299591,10000,2025-07-21,1
30812,675542,675542,10000,2025-09-28,1
30813,668710,668710,10000,2025-01-27,1
30814,308942,308942,10000,2025-02-06,1
30815,60014,60014,10000,2025-12-21,1
30816,720340,720340,10000,2025-02-20,1
30817,562448,562448,10000,2025-09-28,1
30818,38145,38145,10000,2025-03-21,1
30819,677870,677870,10000,2025-02-06,1
30820,714704,714704,10000,2025-09-28,1
30821,338990,338990,10000,2025-03-14,1
30822,891674,891674,10000,2025-04-07,1
30823,170601,170601,10000,2025-02-13,1
30824,256594,256594,10000,2025-01-27,1
30825,505900,505900,10000,2025-03-28,1
30826,714947,714947,10000,2025-05-28,1
30827,312165,312165,10000,2025-11-28,1
30828,131933,131933,10000,2025-06-21,1
30829,239964,239964,10000,2025-08-21,1
30830,345176,345176,10000,2025-02-06,1
30831,323625,323625,10000,2025-03-21,1
30832,764832,764832,10000,2025-09-14,1
30833,882158,882158,10000,2025-04-07,1
30834,231943,231943,10000,2025-09-21,1
30835,425526,425526,10000,2025-08-21,1
30836,826587,826587,10000,2025-06-07,1
30837,2925,2925,10000,2025-12-28,1
30838,419250,419250,10000,2025-06-28,1
30839,421622,421622,10000,2025-12-21,1
30840,43903,43903,10000,2025-12-14,1
30841,532672,532672,10000,2025-05-21,1
30842,154832,154832,10000,2025-01-13,1
30843,466251,466251,10000,2025-11-28,1
30844,298144,298144,10000,2025-08-07,1
30845,701598,701598,10000,2025-12-07,1
30846,480952,480952,10000,2025-01-27,1
30847,58964,58964,10000,2025-02-06,1
30848,943026,943026,10000,2025-07-28,1
30849,809324,809324,10000,2025-04-07,1
30850,826045,826045,10000,2025-12-14,1
30851,644882,644882,10000,2025-12-21,1
30852,822796,822796,10000,2025-01-27,1
30853,67920,67920,10000,2025-07-28,1
30854,786440,786440,10000,2025-09-28,1
30855,425075,425075,10000,2025-05-28,1
30856,623874,623874,10000,2025-07-28,1
30857,85620,85620,10000,2025-12-07,1
30858,320050,320050,10000,2025-06-14,1
30859,242054,242054,10000,2025-05-07,1
30860,213416,213416,10000,2025-02-06,1
30861,812778,812778,10000,2025-09-14,1
30862,588138,588138,10000,2025-12-07,1
30863,553016,553016,10000,2025-12-21,1
30864,570431,570431,10000,2025-07-21,1
30865,309771,309771,10000,2025-05-14,1
30866,564355,564355,10000,2025-12-14,1
30867,496652,496652,10000,2025-12-21,1
30868,452702,452702,10000,2025-11-21,1
30869,401455,401455,10000,2025-11-14,1
30870,902577,902577,10000,2025-01-20,1
30871,879291,879291,10000,2025-06-07,1
30872,944904,944904,10000,2025-09-14,1
30873,43880,43880,10000,2025-11-21,1
30874,517507,517507,10000,2025-12-14,1
30875,295138,295138,10000,2025-05-21,1
30876,985147,985147,10000,2025-08-28,1
30877,481632,481632,10000,2025-12-07,1
30878,212819,212819,10000,2025-06-21,1
30879,863391,863391,10000,2025-12-28,1
30880,475431,475431,10000,2025-12-28,1
30881,817696,817696,10000,2025-02-20,1
30882,244630,244630,10000,2025-05-21,1
30883,721962,721962,10000,2025-07-28,1
30884,384931,384931,10000,2025-09-21,1
30885,805647,805647,10000,2025-03-21,1
30886,79154,79154,10000,2025-04-07,1
30887,15606,15606,10000,2025-08-21,1
30888,842529,842529,10000,2025-12-28,1
30889,450506,450506,10000,2025-11-21,1
30890,563013,563013,10000,2025-04-14,1
30891,984354,984354,10000,2025-06-28,1
30892,887685,887685,10000,2025-05-14,1
30893,732501,732501,10000,2025-05-14,1
30894,211531,211531,10000,2025-12-14,1
30895,927319,927319,10000,2025-08-28,1
30896,595449,595449,10000,2025-11-28,1
30897,947015,947015,10000,2025-06-21,1
30898,584181,584181,10000,2025-02-13,1
30899,28768,28768,10000,2025-08-07,1
30900,37169,37169,10000,2025-07-21,1
30901,990807,990807,10000,2025-02-13,1
30902,776086,776086,10000,2025-06-14,1
30903,347056,347056,10000,2025-03-28,1
30904,136958,136958,10000,2025-03-14,1
30905,557324,557324,10000,2025-09-28,1
30906,134755,134755,10000,2025-03-07,1
30907,984059,984059,10000,2025-09-07,1
30908,1935,1935,10000,2025-04-14,1
30909,272921,272921,10000,2025-09-07,1
30910,638257,638257,10000,2025-11-14,1
30911,19015,19015,10000,2025-12-14,1
30912,426305,426305,10000,2025-10-07,1
30913,241527,241527,10000,2025-11-28,1
30914,401096,401096,10000,2025-11-21,1
30915,351824,351824,10000,2025-04-07,1
30916,734003,734003,10000,2025-06-21,1
30917,542134,542134,10000,2025-03-28,1
30918,971513,971513,10000,2025-05-28,1
30919,783718,783718,10000,2025-04-21,1
30920,651317,651317,10000,2025-07-21,1
30921,421127,421127,10000,2025-08-14,1
30922,430711,430711,10000,2025-10-21,1
30923,871118,871118,10000,2025-02-06,1
30924,332904,332904,10000,2025-07-28,1
30925,718387,718387,10000,2025-10-21,1
30926,443080,443080,10000,2025-08-07,1
30927,808606,808606,10000,2025-04-21,1
30928,675237,675237,10000,2025-11-28,1
30929,479847,479847,10000,2025-01-20,1
30930,907442,907442,10000,2025-05-07,1
30931,87281,87281,10000,2025-06-21,1
30932,381599,381599,10000,2025-08-14,1
30933,840029,840029,10000,2025-02-27,1
30934,421089,421089,10000,2025-07-07,1
30935,114998,114998,10000,2025-03-14,1
30936,3772,3772,10000,2025-04-21,1
30937,133397,133397,10000,2025-06-21,1
30938,349422,349422,10000,2025-09-14,1
30939,335589,335589,10000,2025-11-28,1
30940,375103,375103,10000,2025-11-14,1
30941,606368,606368,10000,2025-09-28,1
30942,279865,279865,10000,2025-08-28,1
30943,143524,143524,10000,2025-02-20,1
30944,203113,203113,10000,2025-12-14,1
30945,406532,406532,10000,2025-09-28,1
30946,493480,493480,10000,2025-04-21,1
30947,225896,225896,10000,2025-03-14,1
30948,290663,290663,10000,2025-02-27,1
30949,81350,81350,10000,2025-04-07,1
30950,590219,590219,10000,2025-08-14,1
30951,944897,944897,10000,2025-09-07,1
30952,212415,212415,10000,2025-05-14,1
30953,248040,248040,10000,2025-09-14,1
30954,258393,258393,10000,2025-12-28,1
30955,183638,183638,10000,2025-09-28,1
30956,67540,67540,10000,2025-07-14,1
30957,601725,601725,10000,2025-01-20,1
30958,214672,214672,10000,2025-07-14,1
30959,112376,112376,10000,2025-01-13,1
30960,586460,586460,10000,2025-05-07,1
30961,940840,940840,10000,2025-08-07,1
30962,261017,261017,10000,2025-02-27,1
30963,144736,144736,10000,2025-06-14,1
30964,272897,272897,10000,2025-08-14,1
30965,594443,594443,10000,2025-02-27,1
30966,962739,962739,10000,2025-06-07,1
30967,607360,607360,10000,2025-06-14,1
30968,293752,293752,10000,2025-08-07,1
30969,226521,226521,10000,2025-11-28,1
30970,272972,272972,10000,2025-10-28,1
30971,553992,553992,10000,2025-08-21,1
30972,737039,737039,10000,2025-10-07,1
30973,902553,902553,10000,2025-12-28,1
30974,750442,750442,10000,2025-05-21,1
30975,140603,140603,10000,2025-02-27,1
30976,585492,585492,10000,2025-09-14,1
30977,940800,940800,10000,2025-06-28,1
30978,517155,517155,10000,2025-12-28,1
30979,355840,355840,10000,2025-03-28,1
30980,125108,125108,10000,2025-10-28,1
30981,63965,63965,10000,2025-10-07,1
30982,784031,784031,10000,2025-02-27,1
30983,148297,148297,10000,2025-03-07,1
30984,138833,138833,10000,2025-04-28,1
30985,807051,807051,10000,2025-01-20,1
30986,458100,458100,10000,2025-08-21,1
30987,908958,908958,10000,2025-06-28,1
30988,944134,944134,10000,2025-08-07,1
30989,255261,255261,10000,2025-06-07,1
30990,390871,390871,10000,2025-12-14,1
30991,787005,787005,10000,2025-04-14,1
30992,251693,251693,10000,2025-09-07,1
30993,404305,404305,10000,2025-08-28,1
30994,42087,42087,10000,2025-12-28,1
30995,284517,284517,10000,2025-05-14,1
30996,358921,358921,10000,2025-08-28,1
30997,533245,533245,10000,2025-12-14,1
30998,887669,887669,10000,2025-04-28,1
30999,292493,292493,10000,2025-02-27,1
31000,788431,788431,10000,2025-03-07,1
31001,638843,638843,10000,2025-06-21,1
31002,524759,524759,10000,2025-10-07,1
31003,624477,624477,10000,2025-03-21,1
31004,196136,196136,10000,2025-11-21,1
31005,794386,794386,10000,2025-06-14,1
31006,141639,141639,10000,2025-12-28,1
31007,600986,600986,10000,2025-01-13,1
31008,393495,393495,10000,2025-02-13,1
31009,969693,969693,10000,2025-06-07,1
31010,559529,559529,10000,2025-10-07,1
31011,816651,816651,10000,2025-04-14,1
31012,334300,334300,10000,2025-05-21,1
31013,301933,301933,10000,2025-12-14,1
31014,81913,81913,10000,2025-10-21,1
31015,99335,99335,10000,2025-05-28,1
31016,441189,441189,10000,2025-06-07,1
31017,498620,498620,10000,2025-05-07,1
31018,131529,131529,10000,2025-05-14,1
31019,696281,696281,10000,2025-05-28,1
31020,394890,394890,10000,2025-12-07,1
31021,479457,479457,10000,2025-12-28,1
31022,354180,354180,10000,2025-09-14,1
31023,530035,530035,10000,2025-03-07,1
31024,91758,91758,10000,2025-09-14,1
31025,972963,972963,10000,2025-05-14,1
31026,556266,556266,10000,2025-11-07,1
31027,810886,810886,10000,2025-07-14,1
31028,39335,39335,10000,2025-06-21,1
31029,438221,438221,10000,2025-04-28,1
31030,47221,47221,10000,2025-01-06,1
31031,197850,197850,10000,2025-07-28,1
31032,119031,119031,10000,2025-03-21,1
31033,437682,437682,10000,2025-11-07,1
31034,253980,253980,10000,2025-12-07,1
31035,438627,438627,10000,2025-06-07,1
31036,481914,481914,10000,2025-09-14,1
31037,752845,752845,10000,2025-12-14,1
31038,490559,490559,10000,2025-04-28,1
31039,300788,300788,10000,2025-10-28,1
31040,163355,163355,10000,2025-04-28,1
31041,243716,243716,10000,2025-11-21,1
31042,438367,438367,10000,2025-09-21,1
31043,852726,852726,10000,2025-11-07,1
31044,590243,590243,10000,2025-09-07,1
31045,446558,446558,10000,2025-02-06,1
31046,612765,612765,10000,2025-03-21,1
31047,608068,608068,10000,2025-05-21,1
31048,447692,447692,10000,2025-03-14,1
31049,861151,861151,10000,2025-11-14,1
31050,338418,338418,10000,2025-08-21,1
31051,371053,371053,10000,2025-10-21,1
31052,987275,987275,10000,2025-06-21,1
31053,93656,93656,10000,2025-11-21,1
31054,342156,342156,10000,2025-11-07,1
31055,641710,641710,10000,2025-04-21,1
31056,35614,35614,10000,2025-04-21,1
31057,892030,892030,10000,2025-03-28,1
31058,390116,390116,10000,2025-11-21,1
31059,484391,484391,10000,2025-06-21,1
31060,956822,956822,10000,2025-04-07,1
31061,729580,729580,10000,2025-05-21,1
31062,127420,127420,10000,2025-02-20,1
31063,129859,129859,10000,2025-10-21,1
31064,271775,271775,10000,2025-07-21,1
31065,598620,598620,10000,2025-07-28,1
31066,502410,502410,10000,2025-09-14,1
31067,118940,118940,10000,2025-12-21,1
31068,522608,522608,10000,2025-11-21,1
31069,305136,305136,10000,2025-09-14,1
31070,955678,955678,10000,2025-02-20,1
31071,677395,677395,10000,2025-10-21,1
31072,403750,403750,10000,2025-02-20,1
31073,486107,486107,10000,2025-02-27,1
31074,927739,927739,10000,2025-10-21,1
31075,336727,336727,10000,2025-01-06,1
31076,967924,967924,10000,2025-08-07,1
31077,775635,775635,10000,2025-03-21,1
31078,137439,137439,10000,2025-07-07,1
31079,731967,731967,10000,2025-11-28,1
31080,101609,101609,10000,2025-08-14,1
